BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	16707020 2006 null http://www.angaged.bio.uci.edu 200 
BMC_Genomics	16737546 2006 null http://www.cottonssr.org 403 
BMC_Genomics	17233892 2007 available http://edgedb.umassmed.edu -1 
BMC_Genomics	17107618 2006 available http://bioinformatics.rcsi.ie/vntrfinder/ -1 
BMC_Genomics	17038195 2006 null http://expoldb.igib.res.in/expol -1 
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	NA 2014 abstractNotFound
BMC_Genomics	24694260 2014 null http://hgc.rockefeller.edu/ 200 
BMC_Genomics	24767249 2014 null http://mtb.dobzhanskycenter.org 200 
BMC_Genomics	24712981 2014 null http://bioinformatics.cau.edu.cn/SFGD/ 200 
BMC_Genomics	17961238 2007 null http://rice.tigr.org 301 available http://sourceforge.net/projects/eucap/ 301 
BMC_Genomics	24460813 2014 null http://www.sourceforge.com/p/codachrome 301 
BMC_Genomics	24997126 2014 available http://bicresources.jcbose.ac.in/zhumur/pirnaquest/ 200 
BMC_Genomics	25057121 2014 null http://protein.bio.unipd.it/neemo/ 200 
BMC_Genomics	16961921 2006 null http://www.agbase.msstate.edu 200 
BMC_Genomics	17439663 2007 null http://cegwz.com/ -1 
BMC_Genomics	17697334 2007 null http://bioinfo.biotec.or.th/WASP 200 
BMC_Genomics	25081493 2014 available https://github.com/namsyvo/RandAL 301 
BMC_Genomics	25521198 2014 available http://datamining-iip.fudan.edu.cn/service/MHC2MIL/index.html 200 
BMC_Genomics	25521044 2014 available http://tcs.cira.kyoto-u.ac.jp/~ykato/program/g4hmm/ 404 
BMC_Genomics	25522231 2014 null http://funrna.riceblast.snu.ac.kr/ 200 
BMC_Genomics	25522035 2014 available http://cosbi3.ee.ncku.edu.tw/yna/ 200 
BMC_Genomics	25707511 2015 available http://mlg.hit.edu.cn/lncrna2function -1 
BMC_Genomics	25707430 2015 available https://github.com/uci-cbcl/MixClone 301 
BMC_Genomics	25707505 2015 available http://syslab.nchu.edu.tw/IIIDB 302 
BMC_Genomics	25708048 2015 abstractNotFound
BMC_Genomics	25708300 2015 tool http://microarray.ym.edu.tw/tools/MFSelector/ 200 
BMC_Genomics	25708775 2015 available http://expath.itps.ncku.edu.tw 200 
BMC_Genomics	25708473 2015 null http://bioinfo.au.tsinghua.edu.cn/jianglab/pgfusion -1 
BMC_Genomics	25708089 2015 available http://bclab.inha.ac.kr/pnimodeler 301 
BMC_Genomics	25708381 2015 null http://www.metnetdb.org/pmr 302 null http://www.metnetdb.org 302 
BMC_Genomics	25708947 2015 available http://mlab.cb.k.u-tokyo.ac.jp/~ichikawa/Segmentation/ 200 
BMC_Genomics	25928650 2015 abstractNotFound
BMC_Genomics	26048372 2015 abstractNotFound
BMC_Genomics	26099425 2015 available http://folk.uio.no/junbaiw/BayesPI2Plus 301 
BMC_Genomics	26046581 2015 here http://bioinfo-out.curie.fr/projects/targetrunningsum 301 
BMC_Genomics	26040196 2015 software http://mlsa.cnpso.embrapa.br 200 
BMC_Genomics	26040958 2015 available http://bioinfo.lifl.fr/procars/ 200 
BMC_Genomics	26046293 2015 null http://sysbiobig.dei.unipd.it/?q=node/79 200 
BMC_Genomics	26046679 2015 null http://www.bioinformatics.deib.polimi.it/GPKB/ 302 
BMC_Genomics	26122008 2015 abstractNotFound
BMC_Genomics	18096036 2007 available http://www.polebio.scsv.ups-tlse.fr/aphano/ 200 
BMC_Genomics	18215257 2008 null http://ratmap.org 200 
BMC_Genomics	17239255 2007 available http://bioinfo.embl.it/SnpApplet/ -1 
BMC_Genomics	17257420 2007 available http://www.unav.es/genetica/TICdb/ 200 
BMC_Genomics	17623061 2007 null http://ipu.ac.in/usbt/EuMicroSatdb.htm 200 
BMC_Genomics	NA 2007 abstractNotFound
BMC_Genomics	26936757 2016 abstractNotFound
BMC_Genomics	26960331 2016 abstractNotFound
BMC_Genomics	26960900 2016 abstractNotFound
BMC_Genomics	17645808 2007 available http://bioinformatics.cau.edu.cn/easygo/ 200 
BMC_Genomics	17663795 2007 software http://bioinfo.au.tsinghua.edu.cn/member/cxue/rscan/RScan.htm -1 
BMC_Genomics	17822570 2007 null DE283657 -1 null DE378560 -1 
BMC_Genomics	17565669 2007 null AL111168 -1 
BMC_Genomics	17650345 2007 available http://www.mgc.ac.cn/TrED/ 200 
BMC_Genomics	17573971 2007 null NC_008788 -1 null NC_008796 -1 
BMC_Genomics	17577414 2007 null EG957858 -1 null EG966289 -1 
BMC_Genomics	27814686 2016 abstractNotFound
BMC_Syst_Biol	17493283 2007 abstractNotFound
BMC_Syst_Biol	17683609 2007 software http://strimmerlab.org/software/genets/ 200 
BMC_Syst_Biol	17408512 2007 null http://3d-alignment.eu/metannogen/ 302 
BMC_Syst_Biol	17547772 2007 null http://www.genetics.ucla.edu/labs/horvath/ModuleConformity/ModuleNetworks 302 
BMC_Syst_Biol	18021391 2007 package http://www.kyb.tuebingen.mpg.de/sparselinearmodel 404 
BMC_Syst_Biol	18031580 2007 null http://www.genetics.ucla.edu/labs/horvath/CoexpressionNetwork/EigengeneNetwork 302 
BMC_Syst_Biol	18034885 2007 available http://www.CoryneCenter.de -1 
BMC_Syst_Biol	18412962 2008 download http://www.genetics.ucla.edu/labs/horvath/aten/NEO 302 
BMC_Syst_Biol	24564956 2013 null http://compgenomics.utsa.edu/BRCAMoNet/ 200 
BMC_Syst_Biol	24564924 2013 package http://webclu.bio.wzw.tum.de/PiType/PiType.zip 200 
BMC_Syst_Biol	24564959 2013 null http://140.116.235.124/~tliu/omacc -1 
BMC_Syst_Biol	24564867 2013 available https://github.com/vlcc/HSA 301 
BMC_Syst_Biol	24565053 2013 available http://gmobl.sjtu.edu.cn/PREAL/index.php -1 
BMC_Syst_Biol	21548948 2011 software http://www.cis.jhu.edu/~goutsias/CSSlab/software.html 200 
BMC_Syst_Biol	23331499 2013 null http://SignaLink.org 200 
BMC_Syst_Biol	23339423 2013 software http://www.picb.ac.cn/ClinicalGenomicNTW/software.html 200 
BMC_Syst_Biol	23875761 2013 null http://3omics.cmdm.tw 200 
BMC_Syst_Biol	23938102 2013 null http://sbi.pdti.kmutt.ac.th/?page_id=33 403 
BMC_Syst_Biol	23826941 2013 null http://simulation-core.sourceforge.net 200 
BMC_Syst_Biol	23803311 2013 application http://www.molgenis.org/c2cards 302 
BMC_Syst_Biol	23497449 2013 null http://ophid.utoronto.ca/gap 302 
BMC_Syst_Biol	23705851 2013 download https://www.ebi.ac.uk/biomodels-main 302 download https://github.com/graham1034/Smith2012_insulin_signalling 301 
BMC_Syst_Biol	20233406 2010 code http://meredys.sourceforge.net/ 302 
BMC_Syst_Biol	18373871 2008 available http://scsb.sjtu.edu.cn/statespace -1 
BMC_Syst_Biol	19025648 2008 available http://Bioinformaticsu613.free.fr 200 null http://www.ebi.ac.uk/biomodels/ 301 
BMC_Syst_Biol	19040715 2008 software http://arena3d.org 200 
BMC_Syst_Biol	20122284 2010 algorithm http://cs.utsa.edu/~jruan/Software.html 200 
BMC_Syst_Biol	24176088 2013 null http://www.sbgn-ed.org 302 
BMC_Syst_Biol	24182195 2013 code http://code.google.com/p/idem/ 405 
BMC_Syst_Biol	24565134 2013 available http://www.scbit.org/cgrnb 404 
BMC_Syst_Biol	24555844 2013 available http://sourceforge.net/projects/pathner/ 301 
BMC_Syst_Biol	24565104 2013 package http://doc.aporc.org/wiki/Corbi 404 available http://doc.aporc.org/wiki/CNetA/. 404 
BMC_Syst_Biol	24565177 2013 available http://cran.r-project.org/web/packages/ppiPre/ 200 
BMC_Syst_Biol	24565031 2013 null http://www.cs.gmu.edu/~mlbio/LSH-DIV 301 
BMC_Syst_Biol	24148309 2013 available https://github.com/slawekj/ennet 301 
BMC_Syst_Biol	24088197 2013 available http://www.influenza-x.org/flumap/ 200 
BMC_Syst_Biol	24180668 2013 null http://www.ebi.ac.uk/biomodels-main/path2models 200 
BMC_Syst_Biol	24708852 2014 package http://www.copasi.org/SoftwareProjects 301 
BMC_Syst_Biol	24690407 2014 available http://www.ibi.vu.nl/programs/natalieq/ 200 
BMC_Syst_Biol	25134827 2014 null http://apps.cytoscape.org/apps/keypathwayminer 200 null http://keypathwayminer.mpi-inf.mpg.de -1 
BMC_Syst_Biol	25115331 2014 available http://kimosys.org -1 
BMC_Syst_Biol	25208583 2014 available http://www.ntu.edu.sg/home/zhengjie/data/RecombinationHotspot/NetPipe/ 200 
BMC_Syst_Biol	24576332 2014 software http://bioinformatics.ua.pt/software/oralint 301 
BMC_Syst_Biol	24565025 2014 available http://www.msu.edu/~jinchen/mTRIM 301 
BMC_Syst_Biol	25055984 2014 software http://www.cbil.ece.vt.edu/software.htm 200 
BMC_Syst_Biol	24669835 2014 code http://www.paola-vera-licona.net/Software/EARevEng/REACT.html -1 
BMC_Syst_Biol	24886210 2014 software http://www.ichip.de/software/pathwave.html 302 
BMC_Syst_Biol	24886662 2014 software http://www.bdagroup.nl/content/Downloads/software/software.php 200 
BMC_Syst_Biol	27769272 2016 abstractNotFound
BMC_Syst_Biol	26050742 2015 available http://alpha.dmi.unict.it/dtweb/ 301 
BMC_Syst_Biol	26935321 2016 abstractNotFound
BMC_Syst_Biol	20698988 2010 download http://www.insysbio.ru 302 
BMC_Syst_Biol	21194434 2010 available http://function.princeton.edu/arathGraphle 301 
BMC_Syst_Biol	20109182 2010 null http://www.mcisb.org/resources/genomescale/ 200 
BMC_Syst_Biol	20663171 2010 available http://cbcl.ics.uci.edu/sgd 302 
BMC_Syst_Biol	20584338 2010 null http://www.glycoconjugate.jp/functions/ -1 
BMC_Syst_Biol	20587024 2010 null http://www.ebi.ac.uk/biomodels/ 301 available https://sourceforge.net/projects/biomodels/ 301 
BMC_Syst_Biol	20525248 2010 available http://www.itb.cnr.it/breastcancer 200 
BMC_Syst_Biol	20929569 2010 null http://tsb.mssm.edu/pathwayPublisher/DC_pathway/DC_pathway_index.html 404 
BMC_Syst_Biol	20353594 2010 null http://www.interologfinder.org 200 
BMC_Syst_Biol	20522253 2010 tool http://bioinfo.ggc.org/bindn+/ -1 
BMC_Syst_Biol	21118483 2010 available http://sourceforge.net/projects/expressence/ 301 
BMC_Syst_Biol	21029416 2010 publicly http://www.comp-sys-bio.org/yeastnet/ 200 
BMC_Syst_Biol	20846398 2010 software http://www.bioinf.cs.ipm.ir/softwares/cfa/CFA.rar -1 
BMC_Syst_Biol	21861884 2011 null http://www.sb.cs.cmu.edu/CrossSP 301 
BMC_Syst_Biol	22784567 2011 null http://sysbio.kribb.re.kr/sigcs -1 
BMC_Syst_Biol	22784572 2011 null http://meta.usc.edu/softs/lsa -1 
BMC_Syst_Biol	22784576 2011 null https://sites.google.com/site/heyaumbioinformatics/home/proteomics 302 
BMC_Syst_Biol	22784580 2011 available http://cmbi.hsc.pku.edu.cn/mir2gene -1 
BMC_Syst_Biol	22784621 2011 download http://digbio.missouri.edu/ComPhy/phyloTreeBiNonBi-1.0.zip 200 
BMC_Syst_Biol	22369292 2012 null http://www.potterswheel.de 200 
BMC_Syst_Biol	21235794 2011 null http://www.biologicalnetworks.org 200 null http://flu.sdsc.edu -1 
BMC_Syst_Biol	21276275 2011 available http://www.icbi.at/MEMOSys 301 
BMC_Syst_Biol	20727158 2010 null http://www.innatedb.com 200 
BMC_Syst_Biol	21689482 2011 available http://projects.biotec.tu-dresden.de/metadbsite/ 200 null http://sysbio.zju.edu.cn/metadbsite -1 
BMC_Syst_Biol	21426566 2011 null http://www.phys.psu.edu/~ralbert/ESM 302 
BMC_Syst_Biol	21545720 2011 available http://sourceforge.net/projects/dimreduction 301 code http://code.google.com/p/dimreduction/ 405 
BMC_Syst_Biol	22024446 2011 code http://www.freescience.org/cs/DENSE/ 200 
BMC_Syst_Biol	22480273 2012 null http://bioputer.mimuw.edu.pl/tav4sb/ 200 
BMC_Syst_Biol	22857267 2012 available http://tanglab.engineering.wustl.edu/static/MicrobesFlux.html 200 
BMC_Syst_Biol	23282057 2012 available http://compbio.ddns.comp.nus.edu.sg:8080/IntPath -1 
BMC_Syst_Biol	23282181 2012 available http://h-invitational.jp/hinv/pcdq/ 200 
BMC_Syst_Biol	22390191 2012 available http://www.copasi.org 301 
BMC_Syst_Biol	23282411 2012 code http://code.google.com/p/spectralmix 405 
BMC_Syst_Biol	22289213 2012 null http://f-a-m-e.org/ 302 
BMC_Syst_Biol	23046922 2012 null http://www.computationalbioenergy.org/parallel-meta.html -1 
BMC_Syst_Biol	22748168 2012 null http://www.i-pharm.org/ 200 null http://biomart.i-pharm.org/ -1 
BMC_Syst_Biol	22824380 2012 null http://www.maayanlab.net/S2N 301 
BMC_Syst_Biol	22824421 2012 available http://rth.dk/resources/tfmirloop 302 
BMC_Syst_Biol	22846459 2012 null http://hint.yulab.org 200 
BMC_Syst_Biol	22727185 2012 available http://www.urdme.org 302 
BMC_Syst_Biol	22663945 2012 null http://yeast.sf.net/ 301 
BMC_Syst_Biol	22647208 2012 null http://alzpathway.org/ 200 
BMC_Syst_Biol	22574658 2012 available http://steps.sourceforge.net/ 200 
BMC_Syst_Biol	23046521 2012 available http://www.jjwanglab.org/NRProF/ 200 
BMC_Syst_Biol	23140568 2012 tool http://www.vanted.org. 200 
BMC_Syst_Biol	23173819 2012 available http://cbio.ensmp.fr/tigress 301 null http://dream.broadinstitute.org 200 
BMC_Syst_Biol	22897824 2012 download www.sb.cs.cmu.edu/drem -1 
BMC_Syst_Biol	23531303 2013 available http://www.theosysbio.bio.ic.ac.uk/ambient 301 
BMC_Syst_Biol	23927696 2013 null http://opencobra.sourceforge.net/ 302 
BMC_Syst_Biol	24625351 2013 abstractNotFound
BMC_Syst_Biol	24565220 2013 tool http://cosbi.ee.ncku.edu.tw/MissVIA 404 
BMC_Syst_Biol	24565437 2013 available http://www.msu.edu/~jinchen/HPGA 301 
Genome_Biol	NA 2014 abstractNotFound
Genome_Biol	NA 2000 null http://www.faseb.org/ascb/meetings/am99/main99mtg.htm 200 
Genome_Biol	NA 2000 null http://www.faseb.org/ascb/meetings/am99/main99mtg.htm 200 
Genome_Biol	NA 2000 null http://www.faseb.org/ascb/meetings/am99/main99mtg.htm 200 
Genome_Biol	NA 2000 null http://ljis.ucsd.edu/ljis2000_announce.html -1 
Genome_Biol	NA 2000 null http://www.faseb.org/ascb/meetings/am99/main99mtg.htm 200 
Genome_Biol	NA 2000 null http://www.faseb.org/ascb/meetings/am99/main99mtg.htm 200 
Genome_Biol	11178226 2000 abstractNotFound
Genome_Biol	11178227 2000 abstractNotFound
Genome_Biol	NA 2000 null http://industry.ebi.ac.uk/gp2000/ -1 
Genome_Biol	NA 2000 null http://www.cshl.org/meetings 404 
Genome_Biol	NA 2000 abstractNotFound
Genome_Biol	11104515 2000 abstractNotFound
Genome_Biol	11104521 2000 null http://www.faseb.org/ascb/meetings/am99/main99mtg.htm 200 
Genome_Biol	11178264 2000 abstractNotFound
Genome_Biol	NA 2000 abstractNotFound
Genome_Biol	11178246 2000 abstractNotFound
Genome_Biol	11277965 2000 abstractNotFound
Genome_Biol	11178256 2000 abstractNotFound
Genome_Biol	NA 2000 null http://www.cbs.dtu.dk/bioinformatics2000/ 200 
Genome_Biol	11387032 2001 abstractNotFound
Genome_Biol	11387033 2001 abstractNotFound
Genome_Biol	11305931 2001 abstractNotFound
Genome_Biol	11532205 2001 abstractNotFound
Genome_Biol	NA 2001 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	16925831 2006 abstractNotFound
Genome_Biol	22546514 2012 null http://www.genomebiology.com/2012/13/4/r32 301 
Genome_Biol	22546553 2012 abstractNotFound
Genome_Biol	18507872 2008 available http://www.wikiprofessional.org 301 
Genome_Biol	18613948 2008 available http://morrislab.med.utoronto.ca/prototype -1 
Genome_Biol	18613945 2008 abstractNotFound
Genome_Biol	27520968 2016 abstractNotFound
Genome_Biol	19144208 2008 abstractNotFound
Genome_Biol	18834499 2008 available http://zope.bioinfo.cnio.es/bionlp_tools/ 200 
Genome_Biol	18834492 2008 null http://bcms.bioinfo.cnio.es/ 502 
Genome_Biol	18834497 2008 null http://bcms.bioinfo.cnio.es/ 502 
Genome_Biol	18834500 2008 null http://bionlp.sourceforge.net 200 
Genome_Biol	11790246 2001 abstractNotFound
Genome_Biol	11737951 2001 abstractNotFound
Genome_Biol	11574064 2001 abstractNotFound
Genome_Biol	NA 2011 abstractNotFound
Genome_Biol	NA 2002 abstractNotFound
Genome_Biol	NA 2001 abstractNotFound
Genome_Biol	21418582 2011 null http://genomebiology.com/2011/12/3/R25 301 
Genome_Biol	20738864 2010 null http://usegalaxy.org 307 
Genome_Biol	20804568 2010 null http://genomebiology.com/2010/11/8/R86 301 
Genome_Biol	20701754 2010 available http://bowtie-bio.sf.net/myrna 301 
Genome_Biol	20863416 2010 abstractNotFound
Genome_Biol	21392413 2011 abstractNotFound
Genome_Biol	21205280 2010 abstractNotFound
Genome_Biol	21182759 2010 available http://hyperbrowser.uio.no 302 
Genome_Biol	21182771 2010 available http://www.acsu.buffalo.edu/~mjbuck/ArchAlign.html 200 
Genome_Biol	21194472 2010 download http://svmerge.sourceforge.net 200 
Genome_Biol	20550664 2010 software http://www.nextrnai.org/. 302 
Genome_Biol	21134298 2010 abstractNotFound
Genome_Biol	20624272 2010 null http://genomebiology.com/2010/11/7/R78 301 
Genome_Biol	20812422 2010 abstractNotFound
Genome_Biol	28100273 2017 abstractNotFound
Genome_Biol	20591201 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	28100280 2017 abstractNotFound
Genome_Biol	21114842 2010 software http://www.cbcb.umd.edu/software/quake 301 
Genome_Biol	21122171 2010 abstractNotFound
Genome_Biol	21114829 2010 tool http://metafishnet.appspot.com 405 
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	NA 2010 abstractNotFound
Genome_Biol	21062515 2010 abstractNotFound
Genome_Biol	27716375 2016 abstractNotFound
Genome_Biol	21884638 2011 abstractNotFound
Genome_Biol	21787385 2011 code http://code.google.com/p/zinba/ 405 
Genome_Biol	20815917 2010 null http://genomebiology.com/2010/11/9/R91 301 
Genome_Biol	21702898 2011 method http://huttenhower.sph.harvard.edu/lefse/ 302 
Genome_Biol	21492431 2011 null http://www.moseslab.csb.utoronto.ca/KID/ 200 
Genome_Biol	NA 2011 abstractNotFound
Genome_Biol	21554749 2011 null http://genomebiology.com/2007/8/9/R181 301 
Genome_Biol	21554751 2011 abstractNotFound
Genome_Biol	21787380 2011 abstractNotFound
Genome_Biol	21861852 2011 null http://genomebiology.com/2011/12/8/R81 301 
Genome_Biol	21859476 2011 available http://cistrome.org/ap/ 302 
Genome_Biol	21241524 2011 null http://genomebiology.com/2010/11/12/R124 301 
Genome_Biol	22008066 2011 package http://www.bioconductor.org/packages/release/bioc/html/SpeCond.html 200 
Genome_Biol	NA 2011 abstractNotFound
Genome_Biol	NA 2011 abstractNotFound
Genome_Biol	21345271 2011 abstractNotFound
Genome_Biol	21851591 2011 available http://www.genome.duke.edu/labs/ohler/research/PARalyzer/ 302 
Genome_Biol	22289440 2012 abstractNotFound
Genome_Biol	21689413 2011 software http://kim.bio.upenn.edu/software/sniper.shtml 200 
Genome_Biol	22018290 2011 abstractNotFound
Genome_Biol	21797991 2011 available http://expressionplot.com/ 301 
Genome_Biol	NA 2011 abstractNotFound
Genome_Biol	22293517 2012 available http://SpliceGrapher.sf.net 301 
Genome_Biol	21696594 2011 null http://www.biograph.be 307 
Genome_Biol	21489319 2011 null http://genomebiology.com/2011/12/4/R37 301 
Genome_Biol	21418618 2011 abstractNotFound
Genome_Biol	21958590 2011 abstractNotFound
Genome_Biol	27993146 2016 abstractNotFound
Genome_Biol	21443786 2011 pipeline http://issaga.biotoul.fr/ISsaga/issaga_index.php 302 
Genome_Biol	21450113 2011 abstractNotFound
Genome_Biol	22364112 2012 abstractNotFound
Genome_Biol	21595876 2011 available https://github.com/csmiller/EMIRGE 301 
Genome_Biol	NA 2011 abstractNotFound
Genome_Biol	22035635 2011 abstractNotFound
Genome_Biol	21635715 2011 abstractNotFound
Genome_Biol	NA 2011 abstractNotFound
Genome_Biol	22607170 2011 abstractNotFound
Genome_Biol	NA 2011 abstractNotFound
Genome_Biol	NA 2011 abstractNotFound
Genome_Biol	NA 2011 abstractNotFound
Genome_Biol	NA 2011 abstractNotFound
Genome_Biol	NA 2011 abstractNotFound
Genome_Biol	NA 2011 abstractNotFound
Genome_Biol	NA 2011 abstractNotFound
Genome_Biol	NA 2011 abstractNotFound
Genome_Biol	NA 2011 abstractNotFound
Genome_Biol	NA 2011 abstractNotFound
Genome_Biol	NA 2011 abstractNotFound
Genome_Biol	NA 2011 abstractNotFound
Genome_Biol	NA 2011 abstractNotFound
Genome_Biol	NA 2011 abstractNotFound
Genome_Biol	NA 2011 abstractNotFound
Genome_Biol	NA 2011 abstractNotFound
Genome_Biol	NA 2011 abstractNotFound
